eid	pid	detectorId	is_primary	posx	posy	posz	del_posx	del_posy	del_posz	del_t	globTime	propTime	localTime	ni_edep	tot_edep	tot_E	tot_KE	momx	momy	momz	px	py	pz0	13	Box-224	0	0.0380591	7056.05	-0.336667	7.77164e-5	-0.1	-0.000569752	0.000333588	3.98314	0.0416557	3.98314	0	0	10.0396	9.93394	0.00780185	-10.0389	-0.0571967	0.000777151	-0.999983	-0.00569743
0	13	Box-152	0	151.766	144.05	-791.759	-0.000576654	-0.1	-0.0265068	0.000345201	27.2557	0.412415	27.2557	0	0	4.14308	4.03742	-0.0230858	-4.00341	-1.06118	-0.00557396	-0.966603	-0.256216
0	13	Box-002	0	151.307	48.05	-817.845	-0.000321309	-0.1	-0.0282262	0.000346717	27.5877	0.420961	27.5877	0	0	4.05344	3.94778	-0.01253	-3.89967	-1.10073	-0.00309226	-0.962392	-0.271647
0	13	Box-225	0	151.049	-47.95	-844.94	-0.000145481	-0.1	-0.027635	0.000346192	27.9205	0.429706	27.9205	0	0	3.93859	3.83293	-0.00552088	-3.79493	-1.04873	-0.00140224	-0.963871	-0.266366
0	13	Box-226	0	151.132	-143.95	-872.102	0.000222837	-0.1	-0.0292025	0.000347627	28.2534	0.438699	28.2534	0	0	3.86667	3.76101	0.0082678	-3.71025	-1.08349	0.00213902	-0.959905	-0.280316
0	13	Box-227	0	151.172	-239.95	-900.666	0.000293638	-0.1	-0.0304366	0.000348809	28.5877	0.44788	28.5877	0	0	3.79868	3.69303	0.0106669	-3.63266	-1.10566	0.00280913	-0.956665	-0.291177
0	13	Box-228	0	151.392	-335.95	-930.084	-0.000102222	-0.1	-0.03083	0.000349197	28.9227	0.457251	28.9227	0	0	3.73297	3.62731	-0.00364507	-3.56585	-1.09935	-0.000976846	-0.955615	-0.294616
0	13	Box-229	0	149.818	-431.95	-959.826	-0.0020653	-0.1	-0.0311559	0.000349592	29.2582	0.466825	29.2582	0	0	3.66198	3.55632	-0.0721633	-3.49408	-1.08861	-0.0197143	-0.95455	-0.297399
0	13	Box-230	0	148.049	-527.95	-990.455	-0.00163194	-0.1	-0.0324583	0.000350889	29.5945	0.476604	29.5945	0	0	3.5951	3.48944	-0.0557731	-3.41759	-1.10929	-0.0155204	-0.951036	-0.30869
0	13	Box-231	0	146.289	-623.95	-1021.89	-0.00206683	-0.1	-0.0328122	0.000351287	29.9316	0.486575	29.9316	0	0	3.53331	3.42766	-0.0693435	-3.35506	-1.10087	-0.0196344	-0.949975	-0.311708
0	13	Box-232	0	144.462	-719.95	-1054.01	-0.00160621	-0.1	-0.0342306	0.000352771	30.2695	0.496773	30.2695	0	0	3.45507	3.34941	-0.0524742	-3.26695	-1.1183	-0.0151947	-0.945997	-0.32382
0	13	Box-233	0	143.192	-815.95	-1087.98	-0.00135053	-0.1	-0.0368426	0.000355688	30.6094	0.507302	30.6094	0	0	3.34915	3.24349	-0.0424179	-3.14083	-1.15716	-0.0126716	-0.938266	-0.345682
0	13	Box-234	0	142.015	-911.95	-1123.76	-0.000840531	-0.1	-0.0382104	0.000357286	30.9513	0.518242	30.9513	0	0	3.24398	3.13832	-0.0254563	-3.02859	-1.15724	-0.00785141	-0.934101	-0.356924
0	13	Box-235	0	141.277	-1007.95	-1160.92	-0.00117365	-0.1	-0.0393705	0.000358708	31.2949	0.529573	31.2949	0	0	3.155	3.04934	-0.034433	-2.93385	-1.15507	-0.0109199	-0.930427	-0.366314
0	13	Box-236	0	139.553	-1103.95	-1199.39	-0.00258383	-0.1	-0.0411649	0.000361036	31.6402	0.541244	31.6402	0	0	3.08106	2.9754	-0.0735518	-2.84662	-1.17181	-0.0238863	-0.924452	-0.38055
